Country,Region,Happiness Rank,Happiness Score,Economy (GDP per Capita),Social support,Health (Life Expectancy),Freedom,Generosity,Trust (Government Corruption),Dystopia Residual,CODE
Finland,Western Europe,1,7.842,1.446,1.106,0.741,0.691,0.124,0.481,3.253,FIN
Denmark,Western Europe,2,7.62,1.502,1.108,0.763,0.686,0.208,0.485,2.868,DNK
Switzerland,Western Europe,3,7.571,1.566,1.079,0.816,0.653,0.204,0.413,2.839,CHE
Iceland,Western Europe,4,7.554,1.482,1.172,0.772,0.698,0.293,0.17,2.967,ISL
Netherlands,Western Europe,5,7.464,1.501,1.079,0.753,0.647,0.302,0.384,2.798,NLD
Norway,Western Europe,6,7.392,1.543,1.108,0.782,0.703,0.249,0.427,2.58,NOR
Sweden,Western Europe,7,7.363,1.478,1.062,0.763,0.685,0.244,0.448,2.683,SWE
Luxembourg,Western Europe,8,7.324,1.751,1.003,0.76,0.639,0.166,0.353,2.653,LUX
New Zealand,North America and ANZ,9,7.277,1.4,1.094,0.785,0.665,0.276,0.445,2.612,NZL
Austria,Western Europe,10,7.268,1.492,1.062,0.782,0.64,0.215,0.292,2.784,AUT
Australia,North America and ANZ,11,7.183,1.453,1.076,0.801,0.647,0.291,0.317,2.598,AUS
Israel,Middle East and North Africa,12,7.157,1.376,1.074,0.788,0.509,0.208,0.119,3.083,ISR
Germany,Western Europe,13,7.155,1.48,0.993,0.757,0.6,0.195,0.306,2.824,DEU
Canada,North America and ANZ,14,7.103,1.447,1.044,0.798,0.648,0.246,0.335,2.585,CAN
Ireland,Western Europe,15,7.085,1.644,1.092,0.753,0.606,0.238,0.367,2.384,IRL
Costa Rica,Latin America and Caribbean,16,7.069,1.134,0.966,0.722,0.673,0.105,0.083,3.387,CRI
United Kingdom,Western Europe,17,7.064,1.423,1.062,0.757,0.58,0.34,0.306,2.596,GBR
Czech Republic,Central and Eastern Europe,18,6.965,1.37,1.09,0.703,0.58,0.052,0.046,3.124,CZE
United States,North America and ANZ,19,6.951,1.533,1.03,0.621,0.554,0.252,0.154,2.807,USA
Belgium,Western Europe,20,6.834,1.463,0.998,0.747,0.489,0.088,0.187,2.862,BEL
France,Western Europe,21,6.69,1.421,1.081,0.804,0.536,0.092,0.235,2.521,FRA
Bahrain,Middle East and North Africa,22,6.647,1.409,0.899,0.662,0.661,0.246,0.139,2.631,BHR
Malta,Western Europe,23,6.602,1.411,1.055,0.747,0.664,0.275,0.183,2.268,MLT
Taiwan Province of China,East Asia,24,6.584,1.48,0.982,0.665,0.49,0.142,0.139,2.687,TWN
United Arab Emirates,Middle East and North Africa,25,6.561,1.555,0.86,0.594,0.67,0.236,0.223,2.422,ARE
Saudi Arabia,Middle East and North Africa,26,6.494,1.435,0.964,0.571,0.603,0.09,0.163,2.668,SAU
Spain,Western Europe,27,6.491,1.375,1.057,0.826,0.462,0.135,0.124,2.513,ESP
Italy,Western Europe,28,6.483,1.393,0.94,0.798,0.379,0.133,0.047,2.794,ITA
Slovenia,Central and Eastern Europe,29,6.461,1.36,1.093,0.722,0.69,0.122,0.085,2.388,SVN
Guatemala,Latin America and Caribbean,30,6.435,0.845,0.79,0.519,0.638,0.163,0.105,3.375,GTM
Uruguay,Latin America and Caribbean,31,6.431,1.164,1.042,0.649,0.625,0.128,0.223,2.6,URY
Singapore,Southeast Asia,32,6.377,1.695,1.019,0.897,0.664,0.176,0.547,1.379,SGP
Kosovo,Central and Eastern Europe,33,6.372,0.937,0.807,0.483,0.593,0.356,0.014,3.182,KSV
Slovakia,Central and Eastern Europe,34,6.331,1.304,1.066,0.653,0.468,0.107,0.018,2.714,SVK
Brazil,Latin America and Caribbean,35,6.33,1.028,0.944,0.571,0.514,0.142,0.117,3.015,BRA
Mexico,Latin America and Caribbean,36,6.317,1.126,0.83,0.634,0.585,0.092,0.089,2.961,MEX
Jamaica,Latin America and Caribbean,37,6.309,0.891,0.932,0.599,0.618,0.099,0.035,3.135,JAM
Lithuania,Central and Eastern Europe,38,6.255,1.35,1.065,0.612,0.476,0.056,0.073,2.624,LTU
Cyprus,Western Europe,39,6.223,1.377,0.765,0.801,0.464,0.178,0.061,2.578,CYP
Estonia,Central and Eastern Europe,40,6.189,1.344,1.079,0.64,0.641,0.119,0.263,2.103,EST
Panama,Latin America and Caribbean,41,6.18,1.298,0.976,0.667,0.596,0.079,0.053,2.509,PAN
Uzbekistan,Commonwealth of Independent States,42,6.179,0.769,1.027,0.528,0.716,0.391,0.271,2.477,UZB
Chile,Latin America and Caribbean,43,6.172,1.2,0.946,0.678,0.438,0.159,0.07,2.682,CHL
Poland,Central and Eastern Europe,44,6.166,1.309,0.982,0.668,0.558,0.08,0.13,2.438,POL
Kazakhstan,Commonwealth of Independent States,45,6.152,1.23,1.103,0.527,0.573,0.143,0.132,2.446,KAZ
Romania,Central and Eastern Europe,46,6.14,1.275,0.832,0.595,0.564,0.045,0.001,2.83,ROU
Kuwait,Middle East and North Africa,47,6.106,1.461,0.857,0.58,0.591,0.12,0.13,2.368,KWT
Serbia,Central and Eastern Europe,48,6.078,1.101,0.924,0.634,0.482,0.189,0.066,2.682,SRB
El Salvador,Latin America and Caribbean,49,6.061,0.845,0.675,0.565,0.615,0.116,0.16,3.085,SLV
Mauritius,Sub-Saharan Africa,50,6.049,1.178,0.996,0.574,0.59,0.153,0.096,2.462,MUS
Latvia,Central and Eastern Europe,51,6.032,1.285,1.047,0.587,0.405,0.082,0.089,2.536,LVA
Colombia,Latin America and Caribbean,52,6.012,1.021,0.866,0.615,0.554,0.1,0.063,2.794,COL
Hungary,Central and Eastern Europe,53,5.992,1.301,1.083,0.615,0.454,0.067,0.04,2.432,HUN
Thailand,Southeast Asia,54,5.985,1.107,0.957,0.596,0.611,0.375,0.028,2.309,THA
Nicaragua,Latin America and Caribbean,55,5.972,0.693,0.904,0.604,0.553,0.201,0.176,2.841,NIC
Japan,East Asia,56,5.94,1.389,0.949,0.838,0.504,0.02,0.192,2.048,JPN
Argentina,Latin America and Caribbean,57,5.929,1.162,0.98,0.646,0.544,0.069,0.067,2.461,ARG
Portugal,Western Europe,58,5.929,1.323,0.939,0.76,0.621,0.029,0.033,2.225,PRT
Honduras,Latin America and Caribbean,59,5.919,0.703,0.787,0.593,0.578,0.241,0.083,2.934,HND
Croatia,Central and Eastern Europe,60,5.882,1.251,1.039,0.703,0.453,0.111,0,2.325,HRV
Philippines,Southeast Asia,61,5.88,0.853,0.828,0.426,0.651,0.125,0.126,2.872,PHL
South Korea,East Asia,62,5.845,1.403,0.758,0.801,0.353,0.134,0.135,2.262,KOR
Peru,Latin America and Caribbean,63,5.84,0.986,0.833,0.623,0.536,0.087,0.031,2.744,PER
Bosnia and Herzegovina,Central and Eastern Europe,64,5.813,1.032,0.919,0.618,0.395,0.261,0.005,2.583,BIH
Moldova,Commonwealth of Independent States,65,5.766,0.985,0.888,0.542,0.536,0.137,0.013,2.665,MDA
Ecuador,Latin America and Caribbean,66,5.764,0.935,0.806,0.64,0.56,0.107,0.062,2.653,ECU
Kyrgyzstan,Commonwealth of Independent States,67,5.744,0.665,0.971,0.501,0.673,0.266,0.02,2.648,KGZ
Greece,Western Europe,68,5.723,1.273,0.811,0.76,0.243,0,0.074,2.561,GRC
Bolivia,Latin America and Caribbean,69,5.716,0.842,0.782,0.486,0.6,0.138,0.064,2.805,BOL
Mongolia,East Asia,70,5.677,0.966,1.065,0.442,0.397,0.263,0.053,2.492,MNG
Paraguay,Latin America and Caribbean,71,5.653,0.983,0.97,0.549,0.602,0.206,0.037,2.306,PRY
Montenegro,Central and Eastern Europe,72,5.581,1.155,0.891,0.637,0.397,0.166,0.081,2.254,MNE
Dominican Republic,Latin America and Caribbean,73,5.545,1.106,0.879,0.555,0.581,0.101,0.144,2.178,DOM
North Cyprus,Western Europe,74,5.536,1.377,0.806,0.801,0.503,0.196,0.2,1.653,CYP
Belarus,Commonwealth of Independent States,75,5.534,1.124,1.007,0.56,0.326,0.07,0.199,2.247,BLR
Russia,Commonwealth of Independent States,76,5.477,1.241,0.992,0.511,0.409,0.115,0.06,2.148,RUS
Hong Kong S.A.R. of China,East Asia,77,5.477,1.525,0.841,0.893,0.408,0.232,0.342,1.236,HKG
Tajikistan,Commonwealth of Independent States,78,5.466,0.508,0.895,0.498,0.548,0.152,0.247,2.619,TJK
Vietnam,Southeast Asia,79,5.411,0.817,0.873,0.616,0.679,0.124,0.091,2.211,VNM
Libya,Middle East and North Africa,80,5.41,1.044,0.821,0.435,0.474,0.131,0.174,2.331,LBY
Malaysia,Southeast Asia,81,5.384,1.259,0.797,0.587,0.624,0.27,0.064,1.784,MYS
Indonesia,Southeast Asia,82,5.345,0.954,0.786,0.433,0.598,0.541,0.046,1.987,IDN
Congo (Brazzaville),Sub-Saharan Africa,82,5.342,0.518,0.392,0.307,0.381,0.144,0.124,3.476,COG
China,East Asia,84,5.339,1.061,0.785,0.665,0.636,0.093,0.117,1.982,CHN
Ivory Coast,Sub-Saharan Africa,85,5.306,0.669,0.409,0.052,0.438,0.177,0.092,3.469,
Armenia,Commonwealth of Independent States,86,5.283,0.996,0.758,0.585,0.54,0.079,0.198,2.127,ARM
Nepal,South Asia,87,5.269,0.519,0.702,0.496,0.488,0.287,0.135,2.642,NPL
Bulgaria,Central and Eastern Europe,88,5.266,1.181,1.055,0.583,0.494,0.125,0.005,1.823,BGR
Maldives,South Asia,89,5.198,1.115,1.015,0.697,0.575,0.204,0.073,1.52,MDV
Azerbaijan,Commonwealth of Independent States,90,5.171,1.025,0.841,0.541,0.526,0.043,0.276,1.919,AZE
Cameroon,Sub-Saharan Africa,91,5.142,0.543,0.556,0.159,0.425,0.205,0.058,3.195,CMR
Senegal,Sub-Saharan Africa,92,5.132,0.518,0.558,0.357,0.381,0.158,0.088,3.071,SEN
Albania,Central and Eastern Europe,93,5.117,1.008,0.529,0.646,0.491,0.168,0.024,2.25,ALB
North Macedonia,Central and Eastern Europe,94,5.101,1.068,0.772,0.535,0.45,0.212,0.022,2.042,MKD
Ghana,Sub-Saharan Africa,95,5.088,0.68,0.595,0.287,0.517,0.268,0.058,2.684,GHA
Niger,Sub-Saharan Africa,96,5.074,0.162,0.402,0.167,0.516,0.2,0.157,3.47,NER
Turkmenistan,Commonwealth of Independent States,97,5.066,1.046,1.172,0.439,0.602,0.366,0.033,1.409,TKM
Gambia,Sub-Saharan Africa,98,5.051,0.367,0.511,0.21,0.384,0.465,0.123,2.99,GMB
Benin,Sub-Saharan Africa,99,5.045,0.507,0.058,0.196,0.457,0.166,0.178,3.482,BEN
Laos,Southeast Asia,100,5.03,0.808,0.598,0.33,0.643,0.268,0.179,2.204,LAO
Bangladesh,South Asia,101,5.025,0.635,0.52,0.514,0.603,0.161,0.164,2.427,BGD
Guinea,Sub-Saharan Africa,102,4.984,0.42,0.399,0.206,0.384,0.25,0.111,3.216,GNQ
South Africa,Sub-Saharan Africa,103,4.956,0.967,0.895,0.265,0.447,0.144,0.051,2.187,ZAF
Turkey,Middle East and North Africa,104,4.948,1.26,0.809,0.59,0.236,0.097,0.104,1.852,TUR
Pakistan,South Asia,105,4.934,0.637,0.423,0.322,0.418,0.252,0.097,2.784,PAK
Morocco,Middle East and North Africa,106,4.918,0.792,0.219,0.558,0.477,0.034,0.088,2.749,MAR
Venezuela,Latin America and Caribbean,107,4.892,0.852,0.897,0.574,0.284,0.078,0.072,2.135,VEN
Georgia,Commonwealth of Independent States,108,4.891,1.03,0.47,0.498,0.488,0.032,0.181,2.191,GEO
Algeria,Middle East and North Africa,109,4.887,0.946,0.765,0.552,0.119,0.144,0.12,2.242,DZA
Ukraine,Commonwealth of Independent States,110,4.875,0.979,0.958,0.517,0.417,0.181,0.01,1.813,UKR
Iraq,Middle East and North Africa,111,4.854,0.91,0.638,0.381,0.302,0.153,0.041,2.429,IRQ
Gabon,Sub-Saharan Africa,112,4.852,1.037,0.707,0.362,0.424,0.058,0.064,2.201,GAB
Burkina Faso,Sub-Saharan Africa,113,4.834,0.364,0.472,0.179,0.381,0.182,0.122,3.133,BFA
Cambodia,Southeast Asia,114,4.83,0.603,0.68,0.426,0.702,0.21,0.061,2.148,KHM
Mozambique,Sub-Saharan Africa,115,4.794,0.183,0.634,0.196,0.608,0.228,0.163,2.783,MOZ
Nigeria,Sub-Saharan Africa,116,4.759,0.663,0.625,0.051,0.433,0.212,0.039,2.736,NGA
Mali,Sub-Saharan Africa,117,4.723,0.387,0.59,0.11,0.384,0.164,0.072,3.016,SOM
Iran,Middle East and North Africa,118,4.721,1.03,0.557,0.561,0.275,0.33,0.144,1.823,IRN
Uganda,Sub-Saharan Africa,119,4.636,0.364,0.718,0.24,0.398,0.267,0.054,2.596,UGA
Liberia,Sub-Saharan Africa,120,4.625,0.228,0.58,0.253,0.43,0.221,0.057,2.857,LBR
Kenya,Sub-Saharan Africa,121,4.607,0.603,0.508,0.385,0.483,0.375,0.073,2.18,KEN
Tunisia,Middle East and North Africa,122,4.596,0.919,0.515,0.59,0.334,0.057,0.044,2.138,Tunisia
Lebanon,Middle East and North Africa,123,4.584,1.045,0.868,0.595,0.175,0.14,0.026,1.736,LBN
Namibia,Sub-Saharan Africa,124,4.574,0.882,0.801,0.262,0.411,0.091,0.059,2.068,NAM
Palestinian Territories,Middle East and North Africa,125,4.517,0.646,0.819,0.434,0.33,0.082,0.075,2.131,
Myanmar,Southeast Asia,126,4.426,0.666,0.713,0.341,0.601,0.52,0.178,1.407,
Jordan,Middle East and North Africa,127,4.395,0.89,0.685,0.583,0.455,0.079,0.15,1.553,JOR
Chad,Sub-Saharan Africa,128,4.355,0.255,0.353,0,0.24,0.215,0.084,3.209,TCD
Sri Lanka,South Asia,129,4.325,0.99,0.82,0.593,0.559,0.239,0.049,1.075,LKA
Swaziland,Sub-Saharan Africa,130,4.308,0.849,0.693,0.074,0.323,0.067,0.147,2.155,SWZ
Comoros,Sub-Saharan Africa,131,4.289,0.488,0.367,0.279,0.202,0.241,0.101,2.61,COM
Egypt,Middle East and North Africa,132,4.283,0.954,0.647,0.426,0.446,0.069,0.092,1.648,EGY
Ethiopia,Sub-Saharan Africa,133,4.275,0.37,0.679,0.331,0.451,0.241,0.114,2.089,ETH
Mauritania,Sub-Saharan Africa,134,4.227,0.666,0.749,0.273,0.218,0.119,0.133,2.069,MRT
Madagascar,Sub-Saharan Africa,135,4.208,0.266,0.503,0.341,0.207,0.185,0.087,2.62,MDG
Togo,Sub-Saharan Africa,136,4.107,0.254,0.239,0.203,0.289,0.209,0.107,2.806,TGO
Zambia,Sub-Saharan Africa,137,4.073,0.528,0.552,0.231,0.487,0.227,0.074,1.975,ZMB
Sierra Leone,Sub-Saharan Africa,138,3.849,0.279,0.377,0.1,0.408,0.243,0.047,2.396,SLE
India,South Asia,139,3.819,0.741,0.316,0.383,0.622,0.246,0.106,1.405,IND
Burundi,Sub-Saharan Africa,140,3.775,0,0.062,0.155,0.298,0.172,0.212,2.876,BDI
Yemen,Middle East and North Africa,141,3.658,0.329,0.831,0.272,0.268,0.092,0.089,1.776,YEM
Tanzania,Sub-Saharan Africa,142,3.623,0.433,0.54,0.3,0.549,0.307,0.231,1.263,TZA
